remitente v (relacionado  ID);Detalle
587608be-7c3e-f14f-b8ef-564e8d139338;SOLICITA AUTORIZACION DE DESEMBOLSO DE LOS FONDOS DEL TERCER APORTE DEL CONVENIO MARCO, PRESUPUESTO APROBADO PARA PROYECTO DEL CETPRO ESPINAR. UNIDAD EJECUTORA: FUNDACI‡N TINTAYA
dc430e79-4d94-1cc0-a7d3-5768b2059c0e;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO  Y JUNIO DEL 2017. CLAUDIO  ARNALDO GUTIERREZ CALCA
897f62db-1dc2-c5da-78f3-55c7dd3d8825;NOMBRA  PADRINO  DEL  CAMPEONATO  DE  FUTBOL  INTER COMUNIDADES  POR EL ANIVERSARIO DEL DISTRITO DE  PICHIGUA.
c565197d-8280-0b5c-939e-57fc55015342;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  ABRIL DEL 2018. ALAN CUTIRI QUIRITA.
3cf49328-9d51-d8a7-8b73-5752660bb699;SOLICITA APOYO  CON LA COMPRA DE VIANDAS, OFRECIDOS POR LOS PADRES DE  FAMILIA, EL DIA 14 DE JUNIO DEL PRESENTE A•O. A TODOS LOS TRANSPORTISTAS QUE TRANSITAN POR LA CARRETERA. EL KIOSCO DE EXPENDIDO ESTA UBICADO FRENTE  A LA INSTITUCION EDUCATIVA.
bfc498ac-c43d-8db1-f686-56030eacdb33;BECA MILNER NISWANDER UMAI LLAVE - JUNIO 2015
8dedebbe-04fc-13e2-284d-560b2c55ad05;SOLICITA  UNA  REUNION PARA  TRATAR  SOBRE  SUPUESTAS  AFECTACIONES  POR LAS  OPERACIONES.  ASI MISMO PETICIONA  REPOSICION DE  AGUA INMEDIATO A LOS  VECINOS  AFECTADOS.
61cba832-a63a-cafb-3c57-55fad19a02f1;"SOLICITA GESTIONES CORRESPONDIENTES PARA LA TRANSFERENCIA DE FONDOS PARA LA EJECUCI‡N DEL PROYECTO ""CONSTRUCCI‡N E IMPLEMENTACI‡N DEL CE TêCNICO PRODUCTIVO ESPINAR"", DEL III APORTE DEL CONVENIO MARCO.  SE ENTREGA A JUAN CARLOS EGUILUZ, DOCUMENTOS QUE ADJUNTA A ESTA CARTA"
a3addde4-8995-2d58-7395-578d6b391a42;SOLICITA  10 GALONES DE COMBUSTIBLE  Y UN TECNICO ESPECIALISTA PARA SIEMBRA DE QUINUA EN EL PREDIO  DE HUANACUYO  DE LA COMUNIDAD CAMPESINA DE ALTO HUARCA. SEGUN DETALLE. 
81d8d006-d860-c698-977f-5b3c46195b96;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MARZO, ABR, MAYO Y JUNIO  DEL 2018.  CARLOS  RUBEN JACINTO UMASI.
4eb90662-f0fe-1f48-cb78-55a533d577e4;SOLICITA APOYO ECONOMICO PARA ESTUDIO DE SUS HIJOS
3bc14cb3-84ad-5adc-90bc-56a00f4b9cbb;EVANAGELINA PEZO LABRA  Y EDITH PEZO LABRA.  PETICIONAN DIALOGO CON REPRESENTANTES DE LA EMPRESA,  CON RESPECTO A EJECUCION DE OBRA HABILITACION DE ACCESOS EN LA COMUNIDAD CAMPESINA  DE ALTO HUARCA, SECTOR NUEVA ESPERANZA ,PREDIO COTA•A. LOS FIRMANTES SOLICITAN DIALOGO A BREVEDAD POSIBLE.
1de2648c-2f4d-c6ba-7aee-5876aac821c5;SOLICITA  RELACION DE LOS  TRABAJADORES BENEFICIARIOS  DEL CUPO LABORAL DESDE LA  PRIMERA ETAPA HASTA LA   CUARTA  ETAPA Y RELACION DE BENEFICIARIOS DE  BECA  DESDE A•O 2013 HASTA  A•O  2016, EN FORMA  DOCUMENTADA.
5d8eafb8-5907-fe15-5d5d-55a468613e3f;SOLICITA APOYO PARA LA I.E. INICIAL N¯ 1038 VALLECITO
5fb10997-5582-bb46-6c27-561d627e83f5; SOLICITA REEMBOLSO DE BECA DE ESTUDIOS, CORRESPONDIENTE AL MES DE ABRIL, MAYO, JUNIO Y JULIO DEL  2016.  EDISON CCAPA SULLE.
8df72c0d-ce9b-1c2d-79df-5603129d0b09;SOLICITA PAGO DE BECA DE BALDANI CARLOS HUASPA - MARZO 18
9c79d92f-059d-f957-c356-55649565fc9f;SOLICITA  APOYO  CON PREMIOS  PARA LA EJECUCION DEL FESTIVAL CARNAVALEZCO  DE CHUKOS   Y SOLTERAS  CONDOROMA - 2017.  LLEVARSE  A CABO EL  DIA  26 DE FEBRERO DEL PRESENTE A•O.
98534c89-b4a3-337a-b84e-586d8423d433;SOLICITA UNA  REUNION PARA  TRATAR SOBRE SITUACION DE LUCIO HUANQUI USCA, Y   GELVER  ROMAN ROCA MENDOZA.
ef4aa4d4-dd5c-853f-9c7a-5aeca7b54873;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MARZO DEL 2018. WILLIAMS S.  CHIRME YUCRA.
61cba832-a63a-cafb-3c57-55fad19a02f1;"SOLICITA  TRANSFERENCIA DE 2DO DESEMSOLSO PARA LA EJECUCION DE LA  OBRA ""ACTUALIZACION DE  COSTOS  Y VERIFICAR EL DISE•O ESTRUCTURAL DEL EXPEDIENTE TECNICO  DEL SALON MULTIUSO EN LA APV UNION KANA ESPINAR""."
483544a9-19f1-c08a-f0cc-5785924730d0;NOMBRA  PADRINO GENERAL XII  EXPO FESTIVAL AGROPECUARIO Y COMERCIAL CCAHUAYA 2016. POR  ANIVERSARIO DE LA COMUNIDAD, LLEVARSE A CABO LOS DIAS  2  Y 03  DE AGOSTO DEL  PRESENTE A•O.
c52f4b78-4e50-1120-3f2a-55aadf3127da;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE FEBRERO, MARZO Y ABRIL  2017.  KELLY YANINA  ANCCA  KANA.
47e183d7-a85f-98fc-2fdd-56aba114f2f3;"CONVOCA A REUNION DE TRABAJO DE LA SUB COMISION DEL COMITE DE GESTION CONVENIO MARCO, QUE SE DESARROLLARA EL DIA 26 DE SETIEMBRE DEL 2016, A HORAS 10:00 A.M. EN LA SALA DE REUNIONES DE LA GERENCIA DE PLANEAMIENTO DE LA MUNICIPALIDAD PROVINCIAL DE ESPINAR.
ASI MISMO  SOLICITA  PRESENCIA DE LEGAL (MARCO VARGAS)."
;INVITA A PARTICIPAR EN LA GRAN CORRIDA DE  TOROS  COSTUMBRISTA Y TRADICIONAL EN HOMENAJE AL LV  ANIVERSARIO DEL  DISTRITO DE SUYCKUTAMBO. LLEVARSE EL 25 DE AGOSTO DEL PRESENTE A•O, A HORAS 01:00 PM. EN PLAZA DE TOROS DEL DISTRITO.
b88d4c22-8de2-14f5-6a3a-590a6a30650c;PRESIDENTE  Y JUNTA DIRECTIVA  AUTORIZA  EL  USO DE  LOCAL  COMUNAL PARA LA  REALIZACI‡N  DE REUNI‡N  INFORMATIVA  DE LA  MODIFICATORIA  DEL ESTUDIO  DE IMPACTO  AMBIENTAL  ANTAPACCAY ? EXPANSI‡N  TINTAYA  INTEGRACI‡N  COROCCOHUAYCO.  PARA  EL D÷A  20 DE OCTUBRE DEL PRESENTE  A•O.
ab7172b1-9274-bc0a-e8c3-5c4fc16343f4;"SOLICITA EJECUCION  DEL  PROYECTO ""COMPRA DE  TERRENO URBANO ."
8c0df38d-af86-8e7f-6c23-591ba378152d;SOLICITA  APOYO CON TUBERIA  PVC    PARA RIEGO.
8dd1d02e-22d2-3c65-76fb-55a587324df5;SOLICITA  UNA  REUNION PARA  DESLINDAR  LOS  COMPROMISOS  ASUMIDOS  POR LA  EMPRESA, ASUMIDOS POR LA  EMPRESA  DESDE EL A•O  2014.
4c286770-7687-1275-78b5-55a4675366fd;SOLICITA DONACION DE MADERAS DE SEGUNDO USO
b7cc603b-2c48-5a79-4d4a-573cffcd8afd;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  AGOSTO, SETIEMBRE, OCTUBRE Y NOVIEMBRE  DEL 2017.   RUTH  E. SURCO RAMIREZ.
6570f190-5124-5212-4e6d-5d93c5650025;SOLICITA APOYO ECONOMICO PARA LAS  ACTIVIDADES DEL ANIVERSARIO DE LA COMUNIDAD.
7c62b6f0-a30a-f560-bf4d-561d67ac5c8b; SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE SEPTIEMBRE  Y  OCTUBRE DEL PRESENTE A•O. ELARD B.  CUTI  CRUZ.
39b1f0c5-0d1b-62f0-eb7a-5ab9b0f87434;ENTREGA 8 CURRICULUM VITAE PARA PLAZO FIJO SEGUN CONVENIO 
cf245de2-7612-5325-bbdb-5564957e4ed2;REMITE AGENDA PARA EL  DIALGO,  LLEVARSE  A CABO EL   DIA  JUEVES 04 DE AGOSTO DEL PRESENTE A•O.
88b9472d-9e04-b307-88a2-5adea78c9396;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MARZO  DEL 2019. JEAN P. CUTIRE  AROTAYPE.
5da7fe3d-c09e-38b0-1d06-5c3fc2548ec4;SOLICITA CUMPLIMIENTO DEL ACUERDO DEL COMITê, SOBRE EL PAGO DE LOS HONORARIOS DE LOS PROFESIONALES DE SECRETARIA TêCNICA ? CM.
81a96d1b-4eae-947c-6385-5c623ed9d135;SOLICITA APOYO ECONOMICO  PARA REALIZAR EL  PAGO A LA  TIERRA.
c102020c-68ac-57d0-74c4-5ac4104b42e7;SOLICITA   APOYO PARA AGASAJO POR DIA DE  CONSTRUCCION CIVIL.
ef5af48e-287f-df84-f72f-5c5b0895710a;SOLICITA  DOTACION DE  SEMILLA  DE  AVENA PARA  LOS 340   SOCIOS  PADRONADOS  HABILES.
cf245de2-7612-5325-bbdb-5564957e4ed2;PONEN EN CONOCIMIENTO ACTA DONDE INDICA EL INCREMENTO DE 02 BECARIOS
173d113b-0d91-7d1d-dd6b-5758902565b7;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE JUNIO DEL 2017. JOHN  ALBERTO  KANA  QUISPE.
483544a9-19f1-c08a-f0cc-5785924730d0;"SOLICITA DONACION DE MUEBLES DE SEGUNDO USO, PARA IMPLEMENTAR  SU LOCAL DE REUNIONES. DEBIDO QUE ESTE  18 DE AGOSTO  CUMPLE SU PRIMER ANIVERSARIO SU ORGANIZACION SANEAMIENTO BASICO TOROMANA.
ADJUNTA FOTOGRAFIAS."
d55a0ea7-b4c4-4f00-23af-5768a6e88a94;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO Y SEPTIEMBRE DEL 2016.  EFRAIN CARLOS KANA.
1a091485-2123-e072-0e1d-55a53b5e7b79;INVITA  A  INAGURACION DEL  VI  FESTIVAL REGIONAL DE GANADO LECHERO HUISA  CCOLLANA - 2016. LLEVARSE  A CABO LOS DIAS 10  Y 11 DE JUNIO DEL  PRESENTE A•O, EN CAMPO FERIAL PAUCARPATA.
1d99da61-785e-93b5-9478-55649590c133;SOLICITA APOYO  CON PRESENTES PARA 150 MADRES DE LA  COMUNIDAD, POR  FESTEJOS POR EL DIA  DE LA MADRE, LLEVARSE  A CABO EL DIA 08 DE MAYO DEL PRESENTE  A•O.
adb109ab-2320-5d7c-f87d-55f98f3c2a27;SOLICITA APOYO ECON‡MICO X MOTIVOS SALUD PARA OPERACI‡N DE SU ESPOSO
58954f0b-832a-22de-b080-5564953a5b90;SOLICITA AUSPICIO, PREMIOS PARA LA FERIA REGIONAL OCORURO
4dbf3d8c-087a-ab5f-897f-55b164cb3c93;NOMBRA PADRINO E  INVITA A  VI   FERIA   COMUNAL, IV   FERIA INTERCOMUNAL  AGROPECUARIA,  ARTESANAL  Y  I  FESTIVAL  DE  CAMELIDOS SUDAMERICANOS  TOTORA ALTA - 2016.  LLEVARSE A  CABO  DEL MIERCOLES 20 AL 22 DE ABRIL DEL PRESENTE A•O, EN EL CAMPO FERIAL ASILLO PATA.
ec056007-cce4-4224-0073-5769effed6f7;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO  DEL 2016. ANITA YAULI YAULI.
b1e843d7-8783-06cb-1614-55c7d7695bf9;SOLICITAN CUMPLIMIENTO CUSTER MITSUBISHI 30 PASAJAEROS, CAMION MITSUBISHI 5 TONELADAS, COMPROMISOS PENDIENTES DESDE JUNIO 2014 ASIMISMO, APERTURA TROCHA CARROZABLE EN LA QUEBRADA URBAYANI..  ADJ.. DOCUMENTOS.
b29bed1e-a868-2e3b-d5b1-58d06380dfb2;SOLICITA  APOYO CON MATERIALES  DE  SEGUNDO  USO, COMO CILINDROS Y  GEOMEMBRANA.
806c6a3e-c8f2-999a-20d9-55a47596b6c5;SOLICITA FINANCIAMIENTO DE FERIA Y ESTIVAL DE GANADO LECHERO  SUERO Y CAMA
fe6508ba-bda8-ba6b-eadf-55808535d695;REITERA PETITORIO DOCUMENTACI‡N, MENCIONA NO TIENE RESPUESTA DE CARTAS 058 (CORRE TRASLADO PETITORIO DE MD SUYKUTAMBO REF A 7¯ AMPORTE), 060 (INFORMACI‡N DE PROYECTOS PENDIENTES PARA EJECUCI‡N 1¯ A 7¯ APORTE CM) Y 061 (REITERA AMBOS PEDIDOS).  SOLICITA CELERIDAD PARA ENTREGAR LO REQUERIDO
67414b86-1b18-8f53-0f1e-587d4d343cc4;SOLICITA APOYO CON BUZOS COMPLETOS  17 UNIDADES PARA LOS NI•OS DE LA COMUNIDAD DE PACCOPATA, QUE VIENEN PARTICIPANDO EN LA COPA INTER COMUNIDADES LA VOZ DEL PUEBLO.
1636e41d-db9c-2948-ffcb-5c5bb1c3ba2b;SOLICITA  SOLUCION SOBRE LOS SUPUESTOS  DA•OS  Y PERJUICIOS CAUSADOS EN APERTURA  DE  TROCHA CARROZABLE  EN EL A•O  2016.
2c067bdc-d9c1-466c-236d-55e46226dd28;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS, CORRESPONDIENTE A MES DE JUNIO DEL 2016.  PHOSEP PAUL CHACCA MERMA.
a655c6f8-ce95-5461-471f-55a5391e6e6e;SOLICITA APOYO  CON  MADERA  Y PLASTICOS EN  DESUSO, POR ESTAR DE  CARGO  EN LA  CRUZ  EXALTACION HUINI  ACCOCUNCA.  DICHA MADERA SERA UTILIZARA PARA LE•A DE COCINA.   QUE SE  REALIZARA EL 14 DE SETIEMBRE DEL PRESENTE A•O.
f4160215-4a9f-e84d-5826-5b061988780d;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2018. IVAN M.  MAGA•O CCAPA.
891a6d2e-2902-180f-ef95-55aae403c9f5;SOLICITA  APOYO ECONOMICO  Y PREMIOS  PARA  LA IX  FERIA   COMUNAL GANADERA, ARTESANAL,  Y PRODUCTOS  LACTEOS  OCORURO - 2016.  LEVARSE A CABO LOS DIAS 21  Y 22  DE JUNIO DEL PRESENTE A•O, EN CAMPO FERIAL  CANTERIA.
82de55f1-1594-a0b3-85b4-55a47691a34e;BECA DAVID MAMANI SAICO AGOSTO-SETIEMBRE 2015
90815b22-3d9e-dd78-142c-563a411a4b82;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MARZO  DEL 2017. LUCERO XIOMARA  HUAYLLA LLAVE.
;SOLICITA APOYO CON MATERIALES PARA RENOVACI‡N DE COBERTIZO, CALAMINAS Y UN POLICARPONATO.
ee70d957-3cad-b4e1-d3cb-5b3d9c145244;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  DICIEMBRE  DEL 2018.  HUBETH A.  UMASI OLARTE.
173d113b-0d91-7d1d-dd6b-5758902565b7;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE JUNIO  DEL 2018. JHON  A.  KANA QUISPE. 
a7eb524a-bdc5-1482-103d-55f0460afca8;SOLICITA REFACCION Y AMPLIACION DE PILETAS EN EL SECTOR CCOCCARITA
9902f55c-3aaa-b474-d769-55a462032649;BECA ROSITA HUISA CHACCA OCTUBRE 2015
568c4c37-f938-5427-3d4a-55e462391388;"SOLICITA REUNION CON GERENTE DE RRCC PARA SOLICITAR RESPUESTA A SUS PEDIDOS, SOLICITA TRATO DIRECTO.
Las reuniones con la CC Huisa se siguen llevando a cabo con la UGS asignada, lÇase, Antapaccay. No existe impasse alguno para elevar la gesti¢n a nivel de la Gerencia de RRCC salvo que el Pdte tenga planeado algo bajo la mesa. No procede "
55b56add-50c2-7a6c-1516-56c3ae9b3b6a;SOLICITA  DONACION  DE MADERAS EN DESUSO, PARA CONSTRUIR CERCO PERIMETRICO DE SUS COBERTIZOS GANADEROS
ef5af48e-287f-df84-f72f-5c5b0895710a;HACE  DE  CONOCIMIENTO  QUE  CUALQUIER  DOCUMENTO DIRIGIDO A LA EMPRESA CMA DEBE  LLEVAR  EL  VB  DEL  PRESIDENTE DE LA COMUNIDAD DE LO  CONTRARIO NO PROCEDE SU RECEPCION.
69875fcf-2fd1-c85f-29d9-55808f918c80;"SOLICITA POR REITERADA  VEZ  TRANSFERENCIA  DE PRESUPUESTO FALTANTE DEL PROYECTO "" MEJORAMIENTO GENETICO DE ALPACAS  HUACAYA HEMBRAS EN LAS  COMUNIDADES DEL DISTRITO DE  SUYCKUTAMB""."
91494099-fec0-e5a3-dd5f-55a6ba101ea1;SOLICITA APOYO ECONOMICO, CON SUMA DE  s/. 2,500.00 NUEVOS  SOLES. POR MOTIVOS DE  ANIVERSARIO DE  COMUNIDAD  CCOLLANA, LLEVARSE  A CABO EL DIA 03 DE AGOSTO DEL PRESENTE A•O, EN DONDE SE  LLEVARA DIFERENTES ACTIVIDADES COMO DAZAS, DEPORTE Y OTROS.
673a35ff-9033-4d2e-c830-592fa86b3ddd;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE DICIEMBRE  DEL 2018.  LUCRECIA  CHIRME  UMASI.
618fe11a-9e4f-716e-e17c-5be259118970;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE SEPTIEMBRE DEL 2018. JULIO FERNANDO NU•ONCCA  YAULI.
67414b86-1b18-8f53-0f1e-587d4d343cc4;SOLICITA  DONACION DE 02 CAMIONES DE  MADERA  PARA LE•A. 
7c62b6f0-a30a-f560-bf4d-561d67ac5c8b;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS, CORRESPONDIENTE AL MES DE AGOSTO  Y  SETIEMBRE DEL 2016. ELARD  CUTI CRUZ.
862fdf4c-c253-0945-1631-5c6e0b0ad589;"SOLICITA UNA  REUNION CON  SUPERINTENDENCIA  Y LA JUNTA DIRECTIVA PARA TRATAR TEMAS DE INTERES DE LA COMUNIDAD. 
FECHA 26 DE JUNIO DEL PRESENTE."
2a5dfd3c-78e1-06db-0aa8-5775b6367f22;"SOLICITA VISITA  GUIADA   AL ASIENTO MINERO  PARA LOS  ESTUDIANTES DE   ESPECIALIDAD  DE MECANICA AUTOMOTRIZ. 
ADJUNTA RELACION DE ESTUDIANTES."
d7dfc0db-f27d-65f0-313d-55a6ade4a2e7;BECA MARIA MAGDALENA CHACALLA ALVAREZ,  NOVIEMBRE 2015, S/. 960
21d5ebec-620c-66aa-c71c-57dc9385b4a9;SOLICITA CUMPLIMIENTO DEL APOYO DE LA   XV  FERIA  COMUNAL  AGROPECUARIA QUE  SE REALIZO  LOS  17 Y 18 DE  MAYO DEL PRESENTE.
81d8d006-d860-c698-977f-5b3c46195b96;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE OCTUBRE  Y NOVIEMBRE  EL 2019. CARLOS  RUBEN JACINTO  UMASI.
35275249-ba83-de82-9468-582e29d7b92b;SOLICITA APOYO CON  PAQUETE ESCOLAR (UNIFORME, CALZADO, MOCHILA Y UTILES ESCOLARES). PARA LA  I.E. 56430 - PACCOPATA.
88b9472d-9e04-b307-88a2-5adea78c9396;REMITE DOCUMENTACION  DE LOS  03  BENEFICIARIOS DE  BECA  ANUAL.
9372e947-d6a6-ad94-608f-562667a91ec7;LA NUEVA  JUNTA  DIRECTIVA INVITA AL DIALOGO ABIERTO CON EL  SECTOR  SAN JOSE.  PARA EL DIA 06 DE  FEBRERO DEL PRESENTE A•O.
91494099-fec0-e5a3-dd5f-55a6ba101ea1;SOLICITA APOYO ECONOMICO POR EL ANIVERSARIO DE LA C.C. COLLANA
31e149c6-8c7e-f573-2776-5e5f07977f7f;SOLICITA  SOLUCION A PROBLEMAS  DE TIERRAS DEL PREDIO  SANI INDICA QUE EL SR. ISIDRO  CUTI SAICO, SE ESTA  APROPIANDO DEL  TERRENO  ILICITAMENTE.
291956e0-089b-759c-4ab5-5d583bd588fd;SOLICITA FINANCIAMIENTO  PARA LA FERIA  AGROPECUARIA  DEL SECTOR - 2019.
ab7172b1-9274-bc0a-e8c3-5c4fc16343f4;SOLICITA  MAS  OPORTUNIDADES  LABORALES PARA EL MES DE JUNIO, EN PLANILLA ANTAOPACCAY.
90aa50aa-9877-5466-4465-5564955db14b;SOLICITA  APOYO  CON LA  ELABORACION DE  UN  PERFIL PROYECTO DE CONSTRUCCION DE UN SALON COMUNAL  MODERNA DE  03  PISOS DE MATERIAL NOBLE CON TODOS  SUS  SERVICIOS  PRIMORDIALES.  PARA  PRESENTAR AL X APORTE DEL CONVENIO MARCO.
67e7bef1-1f04-e937-285e-558098a506c5;REMITE  PROPUESTA DE PERSONAL PARTICIPANTE PARA LA CAMPA•A DE ATENCION INTEGRAL DE SALUD.
b716ed41-058d-018c-f17d-5d537603c78d;SOLICITA APOYO CON PREMIOS  PARA LAS ACTIVIDADES DEL ANIVERSARIO DE LA COMUNIDAD.
408ca807-e668-9ae7-9dcb-55a5381e2475;BECA DAVID SAICO HUARCA MARZO 2015 
c00708eb-2bf0-19d6-906e-56bbddd04e57;"INVITA A PARTCIPAR  CON 02 PONENTES EN  TALLER DE  FORTALECIMIENTO DE CAPACIDADES DE PERSONAL PROFESIONAL DE SALUD  EN ATENCION DE  PERSONAS EXPUESTAS A EQUINOCOCOSIS QUISTICA, DIAGNOSTICO, HOSPEDERO INTERMEDIO Y ABORDAJE DE LOS  DETERMINANTES SOCIALES DE LA  SALUD. 
TEMA DE PONENCIA: "" ESTRATEGIAS DE PROYECTOS PRODUCTIVOS Y SU RELACION EN LA PREVENCION Y CONTROL DE EQUINOCOCOSIS"". LLEVARESE A CABO LOS DIAS 17  Y 18 DE FEBRERO DEL PRESENTE."
d5fff46b-5888-aeb6-bd1f-57638440770f;SOLICITA  APOYO ECONOMICO PARA LAS  FESTIVIDADES  A REALIZARSE  EL DIA  22 DE MARZO  DEL PRESENTE A•O, EN CELEBRACION   DEL DIA   MUNDIAL DEL  AGUA.
57e7760b-68b6-af3c-95da-5a14d563cc50;SOLICITA  APOYO  PARA ACTIVIDADES POR EL  ANIVERSARIO  DE LA ASOCIACION.
9c79d92f-059d-f957-c356-55649565fc9f;"SOLICITA TRANSFERENCIA DE FONDOS DEL VI Y VII APORTE DEL CONVENIO MARCO PARA EJECUCI‡N PROY ""CREACION CAMAL COMUNAL EN EL CENTRO POBLADO OSCCOLLO.  ADJ.OF.118 ENTREGA DOCUMENTOS PARA ELABORACI‡N CONVENIO ESPECIFICO, QUE SE ENTREGA EN F÷SICO A JUAN CARLOS."
24cc882f-223d-1159-7ae4-556495fc09f5;SOLICITA PREMIOS   Y ESTIMULOS  PARA LOS EQUIPOS DE FUTBOL DE  HUANO  HUANO.
afb58798-0b0a-b192-a2af-5a13a1dbbccc;HACE DE  CONOCIMIENTO EL  COMITE DE EMPLEO, INTEGRADO POR  3 PERSONAS DE LA  COMUNIDAD.
d5c121b4-5864-4d87-ea85-5939e072c884;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  OCTUBRE  DEL 2018. ANTONY GUTIERREZ  CHUCTAYA.
d34e40f6-5797-0b8f-54f9-55ba8f2ba2f7;SOLICITA  UNA REUNION  PARA EL DIA  28  DE FEBRERO DEL PRESENTE  A•O.  PARA  PODER  TOMAR MEDIDAS PREVENTIVAS  NECESARIAS, POR EL  INICIO DE EXPLOTACION DE  TAJO NORTE.
9732ea2b-a5e0-f882-5b27-55c7dccc6a8c;SOLICITA  REVISION DE  SALDOS  DEL  V  APORTE  CONVENIO MARCO  LA MISMA  QUE HA SIDO ASIGNADA AL COMITE DE RIEGO MULTICOMUNAL MAJE•UC PALLPATAMAYO  DE LAS  COMUNIDADES DE PALLPATA, ANTACAMA Y CANLLETERA.
25d8c592-c472-6285-3e5f-55649538d2a2;SOLICITA  APOYO CON FRAZA, ABRIGOS  Y ALIMENTOS PARA NI•OS DE 0 A 6 A•OS, ADULTO MAYOR, PERSONAS CON DISCAPACIDAD DE EXTREMA POBREZA  Y MADRES  GESTANTES. POR PRESENCIA DE FENOMENO NATURAL BAJAS  TEMPERATURAS  EN LAS COMUNIDADES DE  ALTO  PICHIGUA. 
bb415e94-8d26-fbb1-80b5-583dffe1e85e;CONVOCA  A REUNION PARA  TRATAR SOBRE  CONVENIO  Y PERMUTA.
7fd2bdf8-6359-f0d5-5135-556495e06908;BECA RUBEN CHUCTAYA TAIPE - OCTUBRE 2015  S/ 800.00
8014cd34-6f71-fbe9-de69-5591ff0276b8;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  AGOSTO  A  NOVIEMBRE  DEL 2019. JULIO CESAR  TANCAYLLO QUISPE.
2db9660e-7785-bca5-0854-59387ac77ed3;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  ENERO  AL  AGOSTO DEL 2019.  LUIS PEDRO  NU•ONCCA CUTI
5da7fe3d-c09e-38b0-1d06-5c3fc2548ec4;INVITA  A  REUNION  TECNICA  DE PROYECTO DE  INVERSION CODIGO SNIP 369579.
d18e2de0-dacd-4cc5-9d43-576b25bb5da9;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MARZO 2017.  DEYSI  CCAHUATA  UMASI.
164e38d7-db53-5394-e5a8-55a57ec1e056;ELIZABETH UMASI OLARTE - ABRIL JUNIO
fe6508ba-bda8-ba6b-eadf-55808535d695;CONVOCA A SESION ORDINARIA DEL COMITE DE GESTION DEL CONVENIO MARCO, LLEVARSE A CABO EL DIA MARTES 09 DE OCTUBRE  DEL 2018. A HORAS 5:00 PM. EN EL AUDITORIO DE LA MUNICIPALIDAD PROVINCIAL DE ESPINAR
4b0267b2-cdf4-3c46-d298-57463bda7d89;"NOMBRA  PADRINO PARA   LA  IX  FERIA  INTERCOMUNAL  ARTESANAL  COMERCIAL   Y IV   FERIA  FESTIVAL  DE  CAMêLIDOS  SUDAMERICANOS  MAMANIHUAYTA.
LLEVARSE A  CABO EL 24 DE JUNIO  DEL PRESENTE  A•O, EN EL  CAMPO FERIAL  CENTRAL DE LA COMUNIDAD.
"
5f753905-0a46-3e0e-6e3e-586ad80ea60b;SOLICITA APOYO  ECONOMICO PARA UN PEQUE•O  DOCUMENTAL DE FILMACION  DE LOS  TRABAJOS  PECUARIOS  QUE SE REALIZAN EN LA CUENCA  CA•IPIA.
